token_0,BIO_tag_0
jantung,
",",O
menarik,
",",O
tangan,
",",O
kiri,
",",O
organ,
",",O
mencabut,
",",O
memasukkan,
",",O
tangannya,
",",O
jantung,
",",O
remas,
",",O
jantung,
",",O
korban,
",",O
sebelah,
",",O
kiri,
",",O
diberitakan,
",",O
rekonstruksi,
",",O
lokasi,
",",O
pembunuhan,
",",O
salon,
",",O
kecantikan,
",",O
milik,
",",O
korban,
",",O
kelurahan,
",",O
wawalintouan,
",",O
kecamatan,
",",O
tondano,
",",O
barat,
",",O
minahasa,
",",O
1100,
",",O
wita,
",",O
pagi,
",",O
jajaran,
",",O
reskrim,
",",O
polres,
",",O
minahasa,
",",O
didampingi,
",",O
kejaksaan,
",",O
negeri,
",",O
minahasa,
",",O
rekonstruksi,
",",O
rekonstruksi,
",",O
polisi,
",",O
menghadirkan,
",",O
enam,
",",O
saksi,
",",O
lokasi,
",",O
tersangka,
",",O
rk,b-nama
",",O
dihadirkan,
",",O
minibus,
",",O
dijaga,
",",O
ketat,
",",O
personel,
",",O
kepolisian,
",",O
aparat,
",",O
memasang,
",",O
garis,
",",O
polisi,
",",O
salon,
",",O
kecantikan,
",",O
korban,
",",O
rangka,
",",O
mengamankan,
",",O
lokasi,
",",O
rekonstruksi,
",",O
aparat,
",",O
kepolisian,
",",O
bersenjata,
",",O
berjaga,
",",O
lokasi,
",",O
lokasi,
",",O
rekonstruksi,
",",O
warga,
",",O
berbondongbondong,
",",O
menyaksikan,
",",O
proses,
",",O
rekonstruksi,
",",O
pembunuhan,
",",O
geger,
",",O
warga,
",",O
jaga,
",",O
jarak,
",",O
radius,
",",O
meter,
",",O
lokasi,
",",O
pembunuhan,
",",O
pelaku,
",",O
mencuri,
",",O
handphone,
",",O
kos,
",",O
putri,
",",O
kasat,
",",O
reskrim,
",",O
polres,
",",O
tana,
",",O
toraja,
",",O
akp,
",",O
sayid,b-nama
",",O
ahmad,e-nama
",",O
menyatroni,
",",O
kos,
",",O
putri,
",",O
selasa,
",",O
175,
",",O
korban,
",",O
mandi,
",",O
mengunci,
",",O
kamar,
",",O
kosnya,
",",O
pelaku,
",",O
memanfaatkannya,
",",O
menggasak,
",",O
handphone,
",",O
pelaku,
",",O
memasuki,
",",O
kamar,
",",O
kos,
",",O
pemilik,
",",O
kamar,
",",O
mandi,
",",O
pintu,
",",O
kamar,
",",O
terkunci,
",",O
ahmad,b-nama
",",O
pelaku,
",",O
menyadari,
",",O
aksinya,
",",O
terekam,
",",O
cctv,
",",O
kos,
",",O
putri,
",",O
petunjuk,
",",O
polisi,
",",O
mengidentifikasi,
",",O
menangkap,
",",O
pelaku,
",",O
amankan,
",",O
pelaku,
",",O
barang,
",",O
bukti,
",",O
unit,
",",O
handphone,
",",O
dicuri,
",",O
kamar,
",",O
kos,
",",O
akp,
",",O
ahmad,b-nama
",",O
perbuatannya,
",",O
terancam,
",",O
dikenakan,
",",O
pasal,
",",O
363,
",",O
kuhp,
",",O
pencurian,
",",O
pemberatan,
",",O
ancaman,
",",O
pidana,
",",O
kenakan,
",",O
pasal,
",",O
363,
",",O
kuhp,
",",O
pencurian,
",",O
pemberatan,
",",O
pembelajaran,
",",O
masyarakat,
",",O
safety,
",",O
manapun,
",",O
imbau,
",",O
ahmad,b-nama
",",O
dunia,
",",O
berubah,
",",O
cepat,
",",O
wuhan,
",",O
china,
",",O
panik,
",",O
orang,
",",O
kebingungan,
",",O
merebak,
",",O
video,
",",O
warga,
",",O
china,
",",O
tergeletak,
",",O
kejang,
",",O
kejang,
",",O
dampaknya,
",",O
perekonomian,
",",O
pembatasan,
",",O
sosial,
",",O
berskala,
",",O
psbb,
",",O
diberlakukan,
",",O
putus,
",",O
hubungan,
",",O
kerja,
",",O
phk,
",",O
momok,
",",O
menyeramkan,
",",O
musuh,
",",O
kasat,
",",O
mata,
",",O
sars,
",",O
cov,
",",O
2,
",",O
orang,
",",O
bergantung,
",",O
bantuan,
",",O
pemerintah,
",",O
menyambung,
",",O
nasib,
",",O
berdasarkan,
",",O
data,
",",O
kementerian,
",",O
ketenagakerjaan,
",",O
kemnaker,
",",O
7,
",",O
april,
",",O
2020,
",",O
tercatat,
",",O
39,
",",O
977,
",",O
perusahaan,
",",O
sektor,
",",O
formal,
",",O
memilih,
",",O
merumahkan,
",",O
phk,
",",O
pekerjanya,
",",O
situasi,
",",O
pandemi,
",",O
total,
",",O
1,
",",O
10,
",",O
579,
",",O
orang,
",",O
pekerja,
",",O
terkena,
",",O
dampak,
",",O
rincian,
",",O
873,
",",O
90,
",",O
pekerja,
",",O
17,
",",O
224,
",",O
perusahaan,
",",O
dirumahkan,
",",O
137,
",",O
489,
",",O
pekerja,
",",O
phk,
",",O
22,
",",O
753,
",",O
perusahaan,
",",O
angka,
",",O
bertambah,
",",O
perusahaan,
",",O
tenaga,
",",O
kerja,
",",O
terdampak,
",",O
sektor,
",",O
informal,
",",O
34,
",",O
453,
",",O
perusahaan,
",",O
189,
",",O
452,
",",O
orang,
",",O
pekerja,
",",O
dahsyat,
",",O
sisi,
",",O
jengah,
",",O
cengkaraman,
",",O
pandemi,
",",O
orang,
",",O
mengalami,
",",O
caution,
",",O
fatigue,
",",O
abai,
",",O
protokol,
",",O
kesehatan,
",",O
badan,
",",O
pusat,
",",O
statistik,
",",O
bps,
",",O
memaparkan,
",",O
tingkat,
",",O
kepatuhan,
",",O
masyarakat,
",",O
protokol,
",",O
kesehatan,
",",O
aman,
",",O
55,
",",O
persen,
",",O
responden,
",",O
berpendapat,
",",O
sanksi,
",",O
pemerintah,
",",O
menerapkan,
",",O
sanksi,
",",O
nampaknya,
",",O
sanksi,
",",O
dipertegas,
",",O
kepala,
",",O
bps,
",",O
kecuk,
",",O
suhariyanto,b-nama
",",O
merilis,
",",O
hasil,
",",O
survei,
",",O
virtual,
",",O
senin,
",",O
28,
",",O
9,
",",O
2020,
",",O
alasan,
",",O
masyarakat,
",",O
abai,
",",O
mengenakan,
",",O
masker,
",",O
dirilis,
",",O
bps,
",",O
harga,
",",O
masker,
",",O
face,
",",O
shield,
",",O
hand,
",",O
sanitizer,
",",O
apd,
",",O
cenderung,
",",O
mahal,
",",O
23,
",",O
persen,
",",O
waktu,
",",O
berjalan,
",",O
satuan,
",",O
tugas,
",",O
satgas,
",",O
penanganan,
",",O
covid,
",",O
19,
",",O
memaparkan,
",",O
tingkat,
",",O
kepatuhan,
",",O
masyarakat,
",",O
protokol,
",",O
kesehatan,
",",O
indonesia,
",",O
november,
",",O
satgas,
",",O
menyebut,
",",O
8,
",",O
pandemi,
",",O
corona,
",",O
20,
",",O
persen,
",",O
warga,
",",O
disiplin,
",",O
masker,
",",O
8,
",",O
kegiatan,
",",O
masyarakat,
",",O
menerapkan,
",",O
protokol,
",",O
kesehatan,
",",O
satgas,
",",O
memiliki,
",",O
alat,
",",O
monitor,
",",O
perilaku,
",",O
masyarakat,
",",O
operasikan,
",",O
sebulan,
",",O
juru,
",",O
bicara,
",",O
satgas,
",",O
covid,
",",O
19,
",",O
wiku,b-nama
",",O
adisasmito,b-nama
",",O
siaran,
",",O
youtube,
",",O
bnpb,
",",O
senin,
",",O
9,
",",O
11,
",",O
2020,
",",O
seakan,
",",O
ujian,
",",O
bertambah,
",",O
keras,
",",O
keputusan,
",",O
menutup,
",",O
tempat,
",",O
hiburan,
",",O
bioskop,
",",O
taman,
",",O
hiburan,
",",O
karaoke,
",",O
restoran,
",",O
dibayangkan,
",",O
betapa,
",",O
suramnya,
",",O
2020,
",",O
suara,
",",O
terpecah,
",",O
dirumahaja,
",",O
berteriak,
",",O
hidup,
",",O
berdiam,
",",O
rumah,
",",O
pekerjaan,
",",O
ya,O
",",O
gampang,
",",O
duitnya,
",",O
tinggal,
",",O
rumah,
",",O
doang,
",",O
uang,
",",O
kubu,
",",O
1,
",",O
pikir,
",",O
enak,
",",O
rumah,
",",O
doang,
",",O
egois,
",",O
pakai,
",",O
masker,
",",O
rumah,
",",O
aja,
",",O
tunggu,
",",O
bantuan,
",",O
pemerintah,
",",O
sahut,
",",O
kubu,
",",O
konflik,
",",O
bergejolak,
",",O
menelurkan,
",",O
tagar,
",",O
indonesiaterserah,
",",O
pt,
",",O
pertamina,
",",O
gas,
",",O
pertagas,
",",O
melatih,
",",O
kader,
",",O
posyandu,
",",O
menurunkan,
",",O
angka,
",",O
stunting,
",",O
aceh,
",",O
timur,
",",O
data,
",",O
riset,
",",O
kesehatan,
",",O
dasar,
",",O
riskesda,
",",O
kemenkes,
",",O
2019,
",",O
kecamatan,
",",O
aceh,
",",O
timur,
",",O
memiliki,
",",O
stunting,
",",O
tertinggi,
",",O
8,
",",O
583,
",",O
provinsi,
",",O
aceh,
",",O
indonesia,
",",O
manager,
",",O
operation,
",",O
north,
",",O
sumatera,
",",O
area,
",",O
onsa,
",",O
agus,b-nama
",",O
mukorobin,
",",O
pelatihan,
",",O
bertujuan,
",",O
kader,
",",O
posyandu,
",",O
memahami,
",",O
peranan,
",",O
aktivitas,
",",O
posyandu,
",",O
kader,
",",O
pengukuran,
",",O
berat,
",",O
badan,
",",O
badan,
",",O
aktivitasnya,
",",O
posyandu,
",",O
pelatihan,
",",O
tips,
",",O
trik,
",",O
kader,
",",O
percaya,
",",O
penyampaian,
",",O
penyuluhan,
",",O
kesehatan,
",",O
agus,b-nama
",",O
mukorobin,
",",O
keterangan,
",",O
tertulis,
",",O
kamis,
",",O
8,
",",O
10,
",",O
2020,
",",O
program,
",",O
pelatihan,
",",O
bertujuan,
",",O
dukungan,
",",O
semangat,
",",O
menyebar,
",",O
informasi,
",",O
kesehatan,
",",O
hamil,
",",O
anak,
",",O
usia,
",",O
5,
",",O
terkena,
",",O
penyakit,
",",O
stunting,
",",O
harapannya,
",",O
membangun,
",",O
silaturahmi,
",",O
bermanfaat,
",",O
masyarakat,
",",O
terangnya,
",",O
agus,b-nama
",",O
pertagas,
",",O
berkomitmen,
",",O
penuh,
",",O
membantu,
",",O
program,
",",O
pemerintah,
",",O
menurunkan,
",",O
angka,
",",O
stunting,
",",O
wilayah,
",",O
kerja,
",",O
operasional,
",",O
diharapkan,
",",O
program,
",",O
merefresh,
",",O
kemampuan,
",",O
kader,
",",O
posyandu,
",",O
2,
",",O
pertagas,
",",O
the,
",",O
indonesia,
",",O
village,
",",O
pelatihan,
",",O
peran,
",",O
kader,
",",O
posyandu,
",",O
2020,
",",O
gampong,
",",O
alue,
",",O
geunteng,
",",O
kec,
",",O
rantau,
",",O
peureulak,
",",O
kab,
",",O
aceh,
",",O
timur,
",",O
aceh,
",",O
senang,
",",O
pelatihan,
",",O
kebanyakan,
",",O
kadang,
",",O
malu,
",",O
kurangnya,
",",O
bekal,
",",O
pengetahuan,
",",O
minimnya,
",",O
informasi,
",",O
kesehatan,
",",O
terbaru,
",",O
farida,b-nama
",",O
salah,
",",O
sukarelawan,
",",O
kader,
",",O
posyandu,
",",O
pertagas,
",",O
bantuan,
",",O
sumber,
",",O
air,
",",O
bersih,
",",O
bantuan,
",",O
desa,
",",O
gampong,
",",O
kliet,
",",O
alue,
",",O
geunteng,
",",O
kesulitan,
",",O
memperoleh,
",",O
air,
",",O
bersih,
",",O
kebutuhan,
",",O
konsumsi,
",",O
masyarakat,
",",O
menargetkan,
",",O
penurunan,
",",O
angka,
",",O
target,
",",O
28,
",",O
persen,
",",O
tekan,
",",O
masuk,
",",O
angka,
",",O
14,
",",O
persen,
",",O
targetnya,
",",O
14,
",",O
persen,
",",O
rpjmn,
",",O
bappenas,
",",O
20,
",",O
persen,
",",O
14,
",",O
persen,
",",O
jokowi,b-nama
",",O
masjid,
",",O
istiqlal,
",",O
jakarta,
",",O
pusat,
",",O
jumat,
",",O
7,
",",O
2,
",",O
2020,
",",O
merujuk,
",",O
informasi,
",",O
nila,
",",O
moeloek,
",",O
menjabat,
",",O
menkes,
",",O
angka,
",",O
organisasi,
",",O
kesehatan,
",",O
dunia,
",",O
who,
",",O
memiliki,
",",O
standar,
",",O
angka,
",",O
pemetaan,
",",O
kualitas,
",",O
daya,
",",O
saing,
",",O
salah,
",",O
parameternya,
",",O
aki,
",",O
angka,
",",O
kematian,
",",O
akb,
",",O
khofifah,b-nama
",",O
aki,
",",O
jember,
",",O
2020,
",",O
mencapai,
",",O
61,
",",O
orang,
",",O
jatim,
",",O
565,
",",O
orang,
",",O
akb,
",",O
jember,
",",O
tercatat,
",",O
324,
",",O
bayi,
",",O
total,
",",O
akb,
",",O
jawa,
",",O
timur,
",",O
tercatat,
",",O
3,
",",O
611,
",",O
kematian,
",",O
bayi,
",",O
upaya,
",",O
menekan,
",",O
aki,
",",O
akb,
",",O
dianggap,
",",O
ringan,
",",O
kerjanya,
",",O
ketua,
",",O
pkk,
",",O
sibuk,
",",O
bupati,
",",O
keliling,
",",O
edukasi,
",",O
aki,
",",O
akb,
",",O
posyandu,
",",O
kurun,
",",O
waktu,
",",O
10,
",",O
2010,
",",O
khofifah,b-nama
",",O
aki,
",",O
jatim,
",",O
angka,
",",O
500,
",",O
600,
",",O
orang,
",",O
2015,
",",O
angkanya,
",",O
cenderung,
",",O
menurun,
",",O
akb,
",",O
2015,
",",O
tercatat,
",",O
5,
",",O
132,
",",O
bayi,
",",O
meninggal,
",",O
2020,
",",O
angkanya,
",",O
turun,
",",O
3,
",",O
611,
",",O
bayi,
",",O
sesuai,
",",O
petunjuk,
",",O
presiden,
",",O
jokowi,b-nama
",",O
menekan,
",",O
aki,
",",O
akb,
",",O
stunting,
",",O
upaya,
",",O
meningkatkan,
",",O
sdm,
",",O
pemerintah,
",",O
daerah,
",",O
bersinergi,
",",O
halnya,
",",O
surabaya,
",",O
unair,
",",O
diajak,
",",O
sinergi,
",",O
kaitannya,
",",O
kesediaan,
",",O
relawan,
",",O
kesehatan,
",",O
sosialisasi,
",",O
aki,
",",O
akb,
",",O
stunting,
",",O
gelandang,
",",O
berjenis,
",",O
kelamin,
",",O
perempuan,
",",O
merintih,
",",O
kesakitan,
",",O
ditemukan,
",",O
pertokoan,
",",O
jalan,
",",O
aa,
",",O
gede,
",",O
ngurah,
",",O
lingkungan,
",",O
yasekambang,
",",O
kelurahan,
",",O
cilinaya,
",",O
kecamatan,
",",O
cakranegara,
",",O
kota,
",",O
mataram,
",",O
ntb,
",",O
senin,
",",O
16,
",",O
5,
",",O
2022,
",",O
malam,
",",O
gelandangan,
",",O
perempuan,
",",O
inisial,
",",O
ll,
",",O
60,
",",O
mengaku,
",",O
berasal,
",",O
dusun,
",",O
kapek,
",",O
desa,
",",O
gunungsari,
",",O
kecamatan,
",",O
gunungsari,
",",O
kabupaten,
",",O
lombok,
",",O
barat,
",",O
merintih,
",",O
kesakitan,
",",O
kakinya,
",",O
kapolsek,
",",O
cakranegara,
",",O
kompol,
",",O
m,
",",O
nasrullah,b-nama
",",O
mengaku,
",",O
kondisi,
",",O
gelandangan,
",",O
diperiksa,
",",O
tubuhnya,
",",O
membusuk,
",",O
kaki,
",",O
diduga,
",",O
nasrullah,
",",O
ll,
",",O
mengalami,
",",O
penyakit,
",",O
diabetes,
",",O
parah,
",",O
diperiksa,
",",O
kakinya,
",",O
membusuk,
",",O
duga,
",",O
menderita,
",",O
diabetes,
",",O
nasrullah,
",",O
selasa,
",",O
17,
",",O
5,
",",O
2022,
",",O
korban,
",",O
menderita,
",",O
penyakit,
",",O
diabetes,
",",O
korban,
",",O
dilarikan,
",",O
mobil,
",",O
ambulans,
",",O
rsud,
",",O
kota,
",",O
mataram,
",",O
alhamdulillah,
",",O
bawa,
",",O
tindakan,
",",O
penanganan,
",",O
medis,
",",O
rsud,
",",O
kota,
",",O
nasrullah,b-nama
",",O
kepolisian,
",",O
intens,
",",O
menyisir,
",",O
pertokoan,
",",O
wilayah,
",",O
cakranegara,
",",O
gelandangan,
",",O
berkeliaran,
",",O
nasrullah,b-nama
",",O
berkoordinasi,
",",O
camat,
",",O
cakranegara,
",",O
dinas,
",",O
sosial,
",",O
kota,
",",O
mataram,
",",O
sepakat,
",",O
menyisir,
",",O
wilayah,
",",O
seputaran,
",",O
cakranegara,
",",O
mataram,
",",O
arahkan,
",",O
kelurahan,
",",O
mengurus,
",",O
kondisi,
",",O
gelandangan,
",",O
kecamatan,
",",O
turun,
",",O
memeriksa,
",",O
gelandangan,
",",O
dinas,
",",O
sosial,
",",O
mengecek,
",",O
gelandangan,
",",O
wilayah,
",",O
mataram,
",",O
hasil,
",",O
pemeriksaan,
",",O
kondisi,
",",O
ll,
",",O
gelandangan,
",",O
dilarikan,
",",O
rsud,
",",O
kota,
",",O
mataram,
",",O
pengobatan,
",",O
intens,
",",O
rumah,
",",O
sakit,
",",O
kecamatan,
",",O
rsud,
",",O
kota,
",",O
mataram,
",",O
dinas,
",",O
sosial,
",",O
kelurahan,
",",O
memeriksa,
",",O
identitas,
",",O
lengkap,
",",O
gelandangan,
",",O
berinisial,
",",O
ll,
",",O
berjalan,
",",O
penanganan,
",",O
medis,
",",O
dalami,
",",O
identitas,
",",O
korban,
",",O
gelandangan,
",",O
ditemukan,
",",O
meninggal,
",",O
mataram,
",",O
koordinasi,
",",O
pemerintah,
",",O
sanksi,
",",O
masyarakat,
",",O
nekat,
",",O
melanggar,
",",O
aturan,
",",O
larangan,
",",O
mudik,
",",O
peraturan,
",",O
menteri,
",",O
perhubungan,
",",O
tahapan,
",",O
sanksi,
",",O
dikenakan,
",",O
juru,
",",O
bicara,
",",O
kementerian,
",",O
perhubungan,
",",O
adita,b-nama
",",O
irawati,e-nama
",",O
jenis,
",",O
sanksi,
",",O
dikenakan,
",",O
periode,
",",O
24,
",",O
april,
",",O
7,
",",O
mei,
",",O
7,
",",O
mei,
",",O
31,
",",O
mei,
",",O
terkait,
",",O
pemberian,
",",O
sanksi,
",",O
pelanggar,
",",O
larangan,
",",O
mudik,
",",O
tahap,
",",O
penerapannya,
",",O
pemerintah,
",",O
mengedepankan,
",",O
persuasif,
",",O
adita,b-nama
",",O
keterangan,
",",O
disiarkan,
",",O
langsung,
",",O
akun,
",",O
youtube,
",",O
bnpb,
",",O
kamis,
",",O
23,
",",O
4,
",",O
2020,
",",O
adita,b-nama
",",O
sanksi,
",",O
periode,
",",O
24,
",",O
april,
",",O
7,
",",O
mei,
",",O
pelanggar,
",",O
melanggar,
",",O
aturan,
",",O
larangan,
",",O
berputar,
",",O
daerah,
",",O
tahap,
",",O
24,
",",O
april,
",",O
7,
",",O
mei,
",",O
2020,
",",O
melanggar,
",",O
diarahkan,
",",O
perjalanan,
",",O
7,
",",O
31,
",",O
mei,
",",O
sanksi,
",",O
ditambah,
",",O
mengenakan,
",",O
sanksi,
",",O
denda,
",",O
tahap,
",",O
tanggal,
",",O
7,
",",O
mei,
",",O
31,
",",O
mei,
",",O
peraturan,
",",O
melanggar,
",",O
perjalanan,
",",O
pelanggar,
",",O
dikenai,
",",O
sanksi,
",",O
sesuai,
",",O
perundang,
",",O
undangan,
",",O
berlaku,
",",O
denda,
",",O
artis,
",",O
unggahannya,
",",O
thalita,b-nama
",",O
langsung,
",",O
komentar,
",",O
warganet,
",",O
menyemangati,
",",O
istri,
",",O
thalita,b-nama
",",b-nama
latief,
",",O
mengumumkan,
",",O
penyakit,
",",O
tumor,
",",O
menjalani,
",",O
operasi,
",",O
kamar,
",",O
rumah,
",",O
sakit,
",",O
menteri,
",",O
koordinator,
",",O
bidang,
",",O
pembangunan,
",",O
manusia,
",",O
kebudayaan,
",",O
menko,
",",O
pmk,
",",O
penyusunan,
",",O
kebijakan,
",",O
sasarannya,
",",O
target,
",",O
arah,
",",O
penanganan,
",",O
penanggulangan,
",",O
kemiskinan,
",",O
stunting,
",",O
muhadjir,b-nama
",",O
mengikuti,
",",O
rapat,
",",O
pleno,
",",O
wapres,
",",O
ma,
",",O
ruf,
",",O
amin,b-nama
",",O
kemiskinan,
",",O
grand,
",",O
kebon,
",",O
sirih,
",",O
jakarta,
",",O
pusat,
",",O
selasa,
",",O
11,
",",O
2,
",",O
2020,
",",O
muhadjir,b-nama
",",O
menyebut,
",",O
permasalahan,
",",O
menghambat,
",",O
data,
",",O
pemerintah,
",",O
mempercepat,
",",O
pembangunan,
",",O
data,
",",O
indonesia,
",",O
penduduk,
",",O
miskin,
",",O
stunting,
",",O
data,
",",O
kesepakatan,
",",O
mempercepat,
",",O
pembangunan,
",",O
data,
",",O
indonesia,
",",O
sesuai,
",",O
perpres,
",",O
no,
",",O
39,
",",O
2019,
",",O
leading,
",",O
sektor,
",",O
kepala,
",",O
bappenas,
",",O
data,
",",O
indonesia,
",",O
data,
",",O
kemiskinan,
",",O
stunting,
",",O
menyelesaikan,
",",O
sistemik,
",",O
targetnya,
",",O
terukur,
",",O
muhadjir,b-nama
",",O
data,
",",O
tingkat,
",",O
keluarga,
",",O
kementerian,
",",O
mengakses,
",",O
data,
",",O
stunting,
",",O
basisnya,
",",O
keluarga,
",",O
keluarga,
",",O
desa,
",",O
kelurahan,
",",O
mempertajam,
",",O
sumber,
",",O
datanya,
",",O
data,
",",O
tunggal,
",",O
data,
",",O
nasional,
",",O
breakdown,
",",O
tingkat,
",",O
provinsi,
",",O
kabupaten,
",",O
kota,
",",O
tingkat,
",",O
kecamatan,
",",O
distrik,
",",O
wilayah,
",",O
papua,
",",O
papua,
",",O
barat,
",",O
muhadjir,b-nama
",",O
menyebut,
",",O
data,
",",O
kemiskinan,
",",O
stunting,
",",O
bersumber,
",",O
badan,
",",O
pusat,
",",O
statistik,
",",O
bps,
",",O
sifatnya,
",",O
general,
",",O
statistik,
",",O
data,
",",O
indonesia,
",",O
menggabungkan,
",",O
data,
",",O
data,
",",O
bps,
",",O
sifatnya,
",",O
generik,
",",O
breakdown,
",",O
detail,
",",O
dipadukan,
",",O
statistik,
",",O
geospasial,
",",O
bps,
",",O
data,
",",O
statistik,
",",O
data,
",",O
paduan,
",",O
komplit,
",",O
data,
",",O
statistik,
",",O
data,
",",O
geospasial,
",",O
muhadjir,b-nama
",",O
muhadjir,b-nama
",",O
data,
",",O
kemiskinan,
",",O
diperbarui,
",",O
kementerian,
",",O
sosial,
",",O
data,
",",O
tanggung,
",",O
bappenas,
",",O
pemutakhiran,
",",O
data,
",",O
bps,
",",O
data,
",",O
kemiskinan,
",",O
kemensos,
",",O
kemensos,
",",O
mengupdate,
",",O
memutakhirkan,
",",O
data,
",",O
menerus,
",",O
upayakan,
",",O
kementerian,
",",O
kementerian,
",",O
kemenko,
",",O
pmk,
",",O
menteri,
",",O
keuangan,
",",O
pupr,
",",O
mengacu,
",",O
data,
",",O
tanggung,
",",O
bappenas,
",",O
imbuhnya,
",",O
provinsi,
",",O
aceh,
",",O
tujuh,
",",O
daerah,
",",O
mengesampingkan,
",",O
kegiatan,
",",O
kegiatan,
",",O
provinsi,
",",O
mengentaskan,
",",O
kondisi,
",",O
gizi,
",",O
kronis,
",",O
disebabkan,
",",O
kurangnya,
",",O
asupan,
",",O
gizi,
",",O
waktu,
",",O
mengakibatkan,
",",O
gangguan,
",",O
pertumbuhan,
",",O
anak,
",",O
agus,
",",O
dibenahi,
",",O
memberantas,
",",O
pemerintah,
",",O
fokus,
",",O
pencegahan,
",",O
remaja,
",",O
anemia,
",",O
remaja,
",",O
remaja,
",",O
bermasalah,
",",O
kesehatan,
",",O
hamil,
",",O
pasangan,
",",O
usia,
",",O
subur,
",",O
agus,b-nama
",",O
calon,
",",O
pengantin,
",",O
calon,
",",O
pengantin,
",",O
utama,
",",O
calon,
",",O
pengantin,
",",O
80,
",",O
persen,
",",O
hamil,
",",O
berdasarkan,
",",O
data,
",",O
studi,
",",O
status,
",",O
gizi,
",",O
indonesia,
",",O
ssgi,
",",O
2021,
",",O
13,
",",O
kabupaten,
",",O
kota,
",",O
aceh,
",",O
masuk,
",",O
kategori,
",",O
merah,
",",O
memiliki,
",",O
prevalensi,
",",O
daerah,
",",O
memiliki,
",",O
prevalensi,
",",O
40,
",",O
persen,
",",O
gayo,
",",O
lues,
",",O
kota,
",",O
subulussalam,
",",O
bener,
",",O
meriah,
",",O
gayo,
",",O
lues,
",",O
prevalensinya,
",",O
42,
",",O
9,
",",O
persen,
",",O
urutan,
",",O
ketujuh,
",",O
tingkat,
",",O
nasional,
",",O
aceh,
",",O
layak,
",",O
menerapkan,
",",O
kewaspadaan,
",",O
tingkat,
",",O
covid,
",",O
19,
",",O
bandung,
",",O
raya,
",",O
melandai,
",",O
libur,
",",O
lebaran,
",",O
2022,
",",O
sepekan,
",",O
praktis,
",",O
catatan,
",",O
tertinggi,
",",O
wilayah,
",",O
aglomerasi,
",",O
jawa,
",",O
barat,
",",O
dirangkum,
",",O
laman,
",",O
pikobar,
",",O
jabarprov,
",",O
go,
",",O
id,
",",O
senin,
",",O
9,
",",O
5,
",",O
2022,
",",O
kota,
",",O
bandung,
",",O
sepekan,
",",O
kemarin,
",",O
kota,
",",O
bandung,
",",O
mencatatkan,
",",O
total,
",",O
29,
",",O
penambahan,
",",O
covid,
",",O
19,
",",O
libur,
",",O
lebaran,
",",O
kabupaten,
",",O
bandung,
",",O
sepekan,
",",O
kemarin,
",",O
laman,
",",O
pikobar,
",",O
mencatatkan,
",",O
penambahan,
",",O
covid,
",",O
19,
",",O
wilayah,
",",O
total,
",",O
mencapai,
",",O
12,
",",O
kabupaten,
",",O
bandung,
",",O
barat,
",",O
tercatat,
",",O
3,
",",O
covid,
",",O
19,
",",O
sepekan,
",",O
kemarin,
",",O
penambahan,
",",O
sehari,
",",O
lebaran,
",",O
minggu,
",",O
8,
",",O
5,
",",O
kemarin,
",",O
kota,
",",O
cimahi,
",",O
laman,
",",O
pikobar,
",",O
mencatatkan,
",",O
penambahan,
",",O
covid,
",",O
19,
",",O
libur,
",",O
lebaran,
",",O
wilayah,
",",O
mencapai,
",",O
6,
",",O
kabupaten,
",",O
sumedang,
",",O
3,
",",O
penambahan,
",",O
covid,
",",O
19,
",",O
tercatat,
",",O
libur,
",",O
lebaran,
",",O
2022,
",",O
koordinator,
",",O
ppkm,
",",O
jawa,
",",O
bali,
",",O
luhut,b-nama
",",O
binsar,
",",O
pandjaitan,
",",O
mengungkap,
",",O
pemerintah,
",",O
ppkm,
",",O
tren,
",",O
covid,
",",O
19,
",",O
cenderung,
",",O
mengalami,
",",O
penurunan,
",",O
luhut,b-nama
",",O
menyebut,
",",O
tren,
",",O
covid,
",",O
19,
",",O
provinsi,
",",O
jawa,
",",O
bali,
",",O
menurun,
",",O
99,
",",O
persen,
",",O
angka,
",",O
signifikan,
",",O
aspek,
",",O
rawat,
",",O
inap,
",",O
penurunan,
",",O
tingkat,
",",O
kematian,
",",O
ppkm,
",",O
jawa,
",",O
bali,
",",O
waktu,
",",O
ditentukan,
",",O
luhut,b-nama
",",O
konferensi,
",",O
pers,
",",O
senin,
",",O
9,
",",O
5,
",",O
2022,
",",O
seiring,
",",O
perkembangan,
",",O
langkah,
",",O
langkah,
",",O
relaksasi,
",",O
ppkm,
",",O
bertahap,
",",O
khusus,
",",O
pemerintah,
",",O
menggencarkan,
",",O
testing,
",",O
1,
",",O
2,
",",O
minggu,
",",O
ppkm,
",",O
jawa,
",",O
bali,
",",O
diberlakukan,
",",O
presiden,
",",O
jokowi,b-nama
",",O
memimpin,
",",O
langsung,
",",O
evaluasi,
",",O
penerapan,
",",O
ppkm,
",",O
pemerintah,
",",O
memberlakukan,
",",O
ppkm,
",",O
jawa,
",",O
bali,
",",O
waktu,
",",O
ditentukan,
",",O
mengikuti,
",",O
hasil,
",",O
evaluasi,
",",O
reguler,
",",O
dipimpin,
",",O
langsung,
",",O
presiden,
",",O
luhut,b-nama
",",O
wakil,
",",O
gubernur,
",",O
dki,
",",O
jakarta,
",",O
ahmad,b-nama
",",O
riza,i-nama
",",O
patria,e-nama
",",O
warganya,
",",O
taat,
