token_0,BIO_tag_0
",",O
butuh,
",",O
istirahat,
",",O
ryan,b-nama
",",O
mengalami,
",",O
stroke,
",",O
malam,
",",O
orang,
",",O
menyesuaikan,
",",O
kewajaran,
",",O
work,
",",O
home,
",",O
balance,
",",O
perwakilan,
",",O
seacrest,
",",O
memegang,
",",O
3,
",",O
4,
",",O
acara,
",",O
on,
",",O
air,
",",O
rumah,
",",O
minggu,
",",O
butuh,
",",O
istirahat,
",",O
menteri,
",",O
negeri,
",",O
tito,b-nama
",",O
karnavian,
",",O
tim,
",",O
penggerak,
",",O
pemberdayaan,
",",O
kesejahteraan,
",",O
keluarga,
",",O
tp,
",",O
pkk,
",",O
bergerak,
",",O
cepat,
",",O
mencegah,
",",O
stunting,
",",O
berperan,
",",O
mengendalikan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
menurutnya,
",",O
mesin,
",",O
pengendali,
",",O
sosial,
",",O
gerakan,
",",O
pkk,
",",O
dimanfaatkan,
",",O
mendukung,
",",O
pembangunan,
",",O
pemerintah,
",",O
pusat,
",",O
daerah,
",",O
peningkatan,
",",O
kesejahteraan,
",",O
keluarga,
",",O
ekonomi,
",",O
keluarga,
",",O
pendidikan,
",",O
kesehatan,
",",O
utamanya,
",",O
mencegah,
",",O
stunting,
",",O
menggarisbawahi,
",",O
program,
",",O
stunting,
",",O
mengurangi,
",",O
angka,
",",O
stunting,
",",O
pertumbuhan,
",",O
fisik,
",",O
kekerdilan,
",",O
perkembangan,
",",O
otak,
",",O
bagus,
",",O
anak,
",",O
kekurangan,
",",O
gizi,
",",O
keterangan,
",",O
tertulis,
",",O
rabu,
",",O
14,
",",O
7,
",",O
2021,
",",O
disampaikannya,
",",O
acara,
",",O
pelantikan,
",",O
ketua,
",",O
tp,
",",O
pkk,
",",O
provinsi,
",",O
sulawesi,
",",O
ketua,
",",O
tp,
",",O
pkk,
",",O
provinsi,
",",O
jambi,
",",O
dilaksanakan,
",",O
virtual,
",",O
rabu,
",",O
14,
",",O
7,
",",O
2021,
",",O
tito,b-nama
",",O
tp,
",",O
pkk,
",",O
memperhatikan,
",",O
menyosialisasikan,
",",O
asupan,
",",O
nutrisi,
",",O
hamil,
",",O
pemberian,
",",O
nutrisi,
",",O
1,
",",O
0,
",",O
kehidupan,
",",O
bayi,
",",O
dilahirkan,
",",O
instansi,
",",O
dinas,
",",O
kesehatan,
",",O
bkkbn,
",",O
jaringan,
",",O
kecamatan,
",",O
desa,
",",O
kerja,
",",O
lembaga,
",",O
nonpemerintah,
",",O
inventarisasi,
",",O
harapkan,
",",O
anak,
",",O
anak,
",",O
tumbuh,
",",O
sehat,
",",O
berkembang,
",",O
tenaga,
",",O
kerja,
",",O
produktif,
",",O
kemajuan,
",",O
bangsa,
",",O
menekankan,
",",O
peran,
",",O
pkk,
",",O
rangka,
",",O
pengendalian,
",",O
penanganan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
menyosialisasikan,
",",O
protokol,
",",O
kesehatan,
",",O
kampanye,
",",O
pembagian,
",",O
penggunaan,
",",O
masker,
",",O
terobosan,
",",O
kreatif,
",",O
masyarakat,
",",O
rajin,
",",O
mencuci,
",",O
tangan,
",",O
berbahan,
",",O
sabun,
",",O
produk,
",",O
produk,
",",O
hand,
",",O
sanitizer,
",",O
jaga,
",",O
jarak,
",",O
physical,
",",O
distancing,
",",O
terpapar,
",",O
menghindari,
",",O
kerumunan,
",",O
mengurangi,
",",O
mobilitas,
",",O
pesannya,
",",O
kalah,
",",O
tito,b-nama
",",O
pkk,
",",O
contoh,
",",O
berperan,
",",O
aktif,
",",O
rangka,
",",O
membantu,
",",O
masyarakat,
",",O
terkena,
",",O
dampak,
",",O
covid,
",",O
19,
",",O
penerapan,
",",O
pemberlakuan,
",",O
pembatasan,
",",O
kegiatan,
",",O
masyarakat,
",",O
ppkm,
",",O
bantuan,
",",O
sosial,
",",O
pkk,
",",O
galang,
",",O
solidaritas,
",",O
sosial,
",",O
bantuan,
",",O
bantuan,
",",O
sosial,
",",O
pungkasnya,
",",O
14,
",",O
warga,
",",O
kelurahan,
",",O
kebon,
",",O
melati,
",",O
tanah,
",",O
abang,
",",O
jakarta,
",",O
pusat,
",",O
jakpus,
",",O
reaktif,
",",O
winetrin,
",",O
warganya,
",",O
menjalani,
",",O
swab,
",",O
test,
",",O
warganya,
",",O
menjalani,
",",O
karantina,
",",O
menunggu,
",",O
hasil,
",",O
swab,
",",O
tinggal,
",",O
orang,
",",O
langsung,
",",O
kirim,
",",O
bilik,
",",O
isolasi,
",",O
balai,
",",O
kesenian,
",",O
jakarta,
",",O
langsung,
",",O
swab,
",",O
test,
",",O
tinggal,
",",O
nunggu,
",",O
situ,
",",O
winetrin,
",",O
dihubungi,
",",O
selasa,
",",O
19,
",",O
5,
",",O
2020,
",",O
sembilan,
",",O
warga,
",",O
reaktif,
",",O
corona,
",",O
winetrin,
",",O
swab,
",",O
test,
",",O
sembilan,
",",O
orang,
",",O
beserta,
",",O
anggota,
",",O
keluarganya,
",",O
tinggal,
",",O
rumah,
",",O
warganya,
",",O
dikirim,
",",O
bilik,
",",O
isolasi,
",",O
balai,
",",O
kesenian,
",",O
berstatus,
",",O
lajang,
",",O
pemeriksaan,
",",O
anggota,
",",O
keluarga,
",",O
sisa,
",",O
sembilan,
",",O
orang,
",",O
reaktif,
",",O
tinggal,
",",O
swab,
",",O
kecamatan,
",",O
berkeluarga,
",",O
swab,
",",O
beserta,
",",O
anggota,
",",O
keluarganya,
",",O
orang,
",",O
bujangan,
",",O
tinggal,
",",O
istri,
",",O
selesai,
",",O
tinggal,
",",O
isolasi,
",",O
mandiri,
",",O
bilik,
",",O
jalani,
",",O
rapid,
",",O
test,
",",O
winetrin,
",",O
berkoordinasi,
",",O
dinas,
",",O
sosial,
",",O
terkait,
",",O
pemenuhan,
",",O
logistik,
",",O
warganya,
",",O
jalani,
",",O
karantina,
",",O
bilik,
",",O
isolasi,
",",O
balai,
",",O
kesenian,
",",O
jakarta,
",",O
sembilan,
",",O
warga,
",",O
winetrin,
",",O
menunggu,
",",O
hasil,
",",O
pemeriksaan,
",",O
anggota,
",",O
keluarga,
",",O
sembilan,
",",O
warga,
",",O
terpapar,
",",O
virus,
",",O
corona,
",",O
keluarga,
",",O
reaktif,
",",O
virus,
",",O
corona,
",",O
sambung,
",",O
winetrin,
",",O
menempatkan,
",",O
warga,
",",O
isolasi,
",",O
mandiri,
",",O
rumah,
",",O
menunggu,
",",O
kecamatan,
",",O
ya,O
",",O
keluarga,
",",O
positif,
",",O
ya,O
",",O
isolasi,
",",O
mandiri,
",",O
rumahnya,
",",O
rumahnya,
",",O
positif,
",",O
taruh,
",",O
bilik,
",",O
winetrin,
",",O
hasil,
",",O
pemeriksaan,
",",O
swab,
",",O
test,
",",O
warganya,
",",O
positif,
",",O
corona,
",",O
membawa,
",",O
warga,
",",O
menjalani,
",",O
penanganan,
",",O
rumah,
",",O
sakit,
",",O
darurat,
",",O
wisma,
",",O
atlet,
",",O
iya,
",",O
bilik,
",",O
hasilnya,
",",O
positif,
",",O
swab,
",",O
test,
",",O
dikirim,
",",O
wisma,
",",O
atlet,
",",O
ya,O
",",O
pungkasnya,
",",O
bocah,
",",O
laki,
",",O
laki,
",",O
arda,
",",O
anak,
",",O
bagus,b-nama
",",O
eskadarma,e-nama
",",O
36,
",",O
safitri,b-nama
",",O
29,
",",O
warga,
",",O
kelurahan,
",",O
beliung,
",",O
indah,
",",O
alam,
",",O
barajo,
",",O
kota,
",",O
arda,
",",O
dirawat,
",",O
rumah,
",",O
sakit,
",",O
jambi,
",",O
pengobatan,
",",O
orang,
",",O
tua,
",",O
arda,
",",O
memiliki,
",",O
bpjs,
",",O
kesehatan,
",",O
membayar,
",",O
perawatan,
",",O
anak,
",",O
demam,
",",O
berkepanjangan,
",",O
persendiannya,
",",O
bengkak,
",",O
berat,
",",O
badan,
",",O
berkurang,
",",O
timbul,
",",O
benjolan,
",",O
selangkangan,
",",O
sendi,
",",O
tangan,
",",O
dagu,
",",O
mata,
",",O
bengkak,
",",O
berjalan,
",",O
safitri,b-nama
",",O
wartawan,
",",O
kamis,
",",O
5,
",",O
8,
",",O
2021,
",",O
harta,
",",O
miliki,
",",O
habis,
",",O
terjual,
",",O
kondisi,
",",O
arda,
",",O
membaik,
",",O
kurus,
",",O
membawa,
",",O
anak,
",",O
puskesmas,
",",O
terdekat,
",",O
keadaannya,
",",O
membaik,
",",O
bawa,
",",O
rumah,
",",O
sakit,
",",O
jambi,
",",O
rumah,
",",O
sakit,
",",O
waktu,
",",O
bawa,
",",O
biaya,
",",O
bpjs,
",",O
disarankan,
",",O
urus,
",",O
bpjs,
",",O
tes,
",",O
lab,
",",O
rumah,
",",O
sakit,
",",O
lanjutan,
",",O
safitri,b-nama
",",O
februari,
",",O
2021,
",",O
hasil,
",",O
tes,
",",O
laboratorium,
",",O
anaknya,
",",O
arda,
",",O
rutin,
",",O
menjalani,
",",O
kemoterapi,
",",O
pengobatan,
",",O
arda,
",",O
terhambat,
",",O
ayahnya,
",",O
bagus,
",",O
pandemi,
",",O
corona,
",",O
melonjak,
",",O
kondisi,
",",O
keuangan,
",",O
menipis,
",",O
bingung,
",",O
membawa,
",",O
arda,
",",O
menjalani,
",",O
pengobatan,
",",O
waktu,
",",O
virus,
",",O
corona,
",",O
ppkm,
",",O
sulit,
",",O
suami,
",",O
lantaran,
",",O
pengerjaan,
",",O
pembangunan,
",",O
dihentikan,
",",O
uang,
",",O
berangkat,
",",O
palembang,
",",O
kemoterapi,
",",O
arda,
",",O
uang,
",",O
pengobatan,
",",O
arda,
",",O
dibantu,
",",O
bpjs,
",",O
berangkat,
",",O
jambi,
",",O
palembang,
",",O
biaya,
",",O
miliki,
",",O
safitri,b-nama
",",O
safitri,b-nama
",",O
bagus,
",",O
tinggal,
",",O
rumah,
",",O
kontrakannya,
",",O
uang,
",",O
suami,
",",O
namanya,
",",O
buruh,
",",O
pekerja,
",",O
bangunan,
",",O
kadang,
",",O
kerja,
",",O
kadang,
",",O
kerja,
",",O
kondisi,
",",O
ppkm,
",",O
suami,
",",O
bingung,
",",O
sisi,
",",O
jaga,
",",O
arda,
",",O
kondisi,
",",O
tubuhnya,
",",O
perawatan,
",",O
ekstra,
",",O
sisi,
",",O
butuh,
",",O
uang,
",",O
pengobatannya,
",",O
uang,
",",O
safitri,b-nama
",",O
menangis,
",",O
gayung,
",",O
bersambut,
",",O
kapolres,
",",O
sumenep,
",",O
akbp,
",",O
deddy,b-nama
",",O
supriadi,e-nama
",",O
mendengar,
",",O
penderitaan,
",",O
bhayangkara,
",",O
jajaran,
",",O
polres,
",",O
sumenep,
",",O
dinas,
",",O
kesehatan,
",",O
deddy,b-nama
",",O
menengok,
",",O
kondisi,
",",O
jibril,
",",O
kediamannya,
",",O
lupa,
",",O
deddy,b-nama
",",O
bantuan,
",",O
pengobatan,
",",O
jibril,
",",O
secepatnya,
",",O
deddy,b-nama
",",O
menyebut,
",",O
tugasnya,
",",O
pelindung,
",",O
pengayom,
",",O
pelayan,
",",O
masyarakat,
",",O
jumat,
",",O
berkah,
",",O
berempati,
",",O
warga,
",",O
masyarakat,
",",O
mengalami,
",",O
musibah,
",",O
deddy,b-nama
",",O
sumenep,
",",O
jumat,
",",O
21,
",",O
2,
",",O
2020,
",",O
deddy,b-nama
",",O
hubungan,
",",O
polisi,
",",O
masyarakat,
",",O
terjalin,
",",O
erat,
",",O
menurutnya,
",",O
polisi,
",",O
masyarakat,
",",O
jarak,
",",O
jarak,
",",O
polri,
",",O
masyarakat,
",",O
kerangka,
",",O
membangun,
",",O
kontruksi,
",",O
ketahanan,
",",O
nasional,
",",O
target,
",",O
sasaran,
",",O
operasi,
",",O
satgas,
",",O
nusantara,
",",O
imbuh,
",",O
deddy,b-nama
",",O
kepala,
",",O
desa,
",",O
pamolokan,
",",O
sumenep,
",",O
rahmad,b-nama
",",O
mengaku,
",",O
terharu,
",",O
terima,
",",O
kasih,
",",O
atensi,
",",O
kepolisian,
",",O
doakan,
",",O
mudah,
",",O
mudahan,
",",O
limpahan,
",",O
allah,
",",O
ucapkan,
",",O
terimakasih,
",",O
kapolres,
",",O
sumenep,
",",O
meringankan,
",",O
warga,
",",O
pungkas,
",",O
rahmad,b-nama
",",O
panglima,
",",O
tni,
",",O
jenderal,
",",O
tni,
",",O
andika,b-nama
",",O
perkasa,
",",O
mengungkap,
",",O
prajurit,
",",O
terinfeksi,
",",O
virus,
",",O
dilansir,
",",O
malu,
",",O
mengungkapkannya,
",",O
faktanya,
",",O
prajurit,
",",O
terinfeksi,
",",O
virus,
",",O
andika,b-nama
",",O
jayapura,
",",O
papua,
",",O
rabu,
",",O
1,
",",O
12,
",",O
tni,
",",O
mendampingi,
",",O
prajurit,
",",O
keluarganya,
",",O
menjalani,
",",O
pengobatan,
",",O
disiplin,
",",O
andika,b-nama
",",O
prajurit,
",",O
terinfeksi,
",",O
mantan,
",",O
kepala,
",",O
staf,
",",O
angkatan,
",",O
darat,
",",O
ksad,
",",O
prajurit,
",",O
terpapar,
",",O
hiv,
",",O
aids,
",",O
pengobatan,
",",O
teratur,
",",O
menaikkan,
",",O
harapan,
",",O
hidupnya,
",",O
andika,b-nama
",",O
hiv,
",",O
aids,
",",O
obatnya,
",",O
obat,
",",O
terapi,
",",O
daya,
",",O
tahan,
",",O
prajurit,
",",O
tni,
",",O
berstatus,
",",O
orang,
",",O
idealnya,
",",O
pemeriksaan,
",",O
kesehatan,
",",O
rutin,
",",O
keterbatasan,
",",O
anggaran,
",",O
andika,b-nama
",",O
andika,b-nama
",",O
mengutamakan,
",",O
prajurit,
",",O
odha,
",",O
bertugas,
",",O
fasilitas,
",",O
kesehatan,
",",O
pemeriksaan,
",",O
kesehatan,
",",O
sepulangnya,
",",O
si,
",",O
prajurit,
",",O
penugasan,
",",O
dinas,
",",O
kesehatan,
",",O
dinkes,
",",O
kabupaten,
",",O
gunungkidul,
",",O
daerah,
",",O
istimewa,
",",O
yogyakarta,
",",O
diy,
",",O
mencatat,
",",O
181,
",",O
demam,
",",O
berdarah,
",",O
dengue,
",",O
dbd,
",",O
januari,
",",O
maret,
",",O
2022,
",",O
meninggal,
",",O
dunia,
",",O
januari,
",",O
133,
",",O
februari,
",",O
39,
",",O
maret,
",",O
9,
",",O
3,
",",O
mencapai,
",",O
181,
",",O
dbd,
",",O
kepala,
",",O
seksi,
",",O
kasi,
",",O
pencegahan,
",",O
pengendalian,
",",O
penyakit,
",",O
menular,
",",O
p2pm,
",",O
dinkes,
",",O
gunungkidul,
",",O
diah,b-nama
",",O
prasetyorini,e-nama
",",O
wartawan,
",",O
senin,
",",O
21,
",",O
3,
",",O
2022,
",",O
meninggal,
",",O
akibat,
",",O
dbd,
",",O
2,
",",O
rinciannya,
",",O
februari,
",",O
maret,
",",O
orang,
",",O
berjenis,
",",O
kelamin,
",",O
laki,
",",O
laki,
",",O
diah,
",",O
menyamai,
",",O
total,
",",O
meninggal,
",",O
akibat,
",",O
dbd,
",",O
2021,
",",O
2021,
",",O
total,
",",O
3,
",",O
orang,
",",O
meninggal,
",",O
diah,
",",O
memprediksi,
",",O
dbd,
",",O
melebihi,
",",O
pasalnya,
",",O
memasuki,
",",O
3,
",",O
181,
",",O
2021,
",",O
total,
",",O
189,
",",O
dbd,
",",O
menurutnya,
",",O
tingginya,
",",O
dbd,
",",O
minimnya,
",",O
kesadaran,
",",O
masyarakat,
",",O
upaya,
",",O
pencegahan,
",",O
pemberantasan,
",",O
sarang,
",",O
nyamuk,
",",O
psn,
",",O
pemantauan,
",",O
jentik,
",",O
masyarakat,
",",O
berkala,
",",O
membersihkan,
",",O
sarang,
",",O
nyamuk,
",",O
upaya,
",",O
pencegahan,
",",O
dbd,
",",O
dbd,
",",O
psn,
",",O
kesadaran,
",",O
melaksanakan,
",",O
gerakan,
",",O
1,
",",O
rumah,
",",O
1,
",",O
jumantik,
",",O
pemantauan,
",",O
jentik,
",",O
berkala,
",",O
mandiri,
",",O
kepala,
",",O
dinkes,
",",O
gunungkidul,
",",O
dewi,b-nama
",",O
irawaty,e-nama
",",O
sosialisasi,
",",O
gerakan,
",",O
psn,
",",O
1,
",",O
rumah,
",",O
1,
",",O
jumantik,
",",O
gencar,
",",O
lapisan,
",",O
masyarakat,
",",O
menurutnya,
",",O
peran,
",",O
aktif,
",",O
masyarakat,
",",O
gencarkan,
",",O
sosialisasi,
",",O
terkait,
",",O
pencegahan,
",",O
dbd,
",",O
masyarakat,
",",O
berperan,
",",O
aktif,
",",O
mencegah,
",",O
penyebaran,
",",O
dbd,
",",O
upaya,
",",O
penanggulangan,
",",O
membutuhkan,
",",O
partisipasi,
",",O
masyarakat,
",",O
pungkas,
",",O
dewi,
",",O
pemerintah,
",",O
memeriksa,
",",O
19,
",",O
500,
",",O
orang,
",",O
terkait,
",",O
virus,
",",O
corona,
",",O
pemeriksaan,
",",O
metode,
",",O
19,
",",O
500,
",",O
orang,
",",O
periksa,
",",O
pemeriksaan,
",",O
berbasis,
",",O
molekuler,
",",O
yuri,b-nama
",",O
pemerintah,
",",O
mengadakan,
",",O
769,
",",O
ribu,
",",O
apd,
",",O
698,
",",O
650,
",",O
didistribusikan,
",",O
indonesia,
",",O
menerima,
",",O
laporan,
",",O
provinsi,
",",O
gugus,
",",O
tugas,
",",O
tingkat,
",",O
provinsi,
",",O
3,
",",O
300,
",",O
rs,
",",O
rujukan,
",",O
operasional,
",",O
didukung,
",",O
tenaga,
",",O
kesehatan,
",",O
dokter,
",",O
dokter,
",",O
spesialis,
",",O
18,
",",O
ribu,
",",O
relawan,
",",O
medis,
",",O
nonmedis,
",",O
3,
",",O
512,
",",O
positif,
",",O
306,
",",O
meninggal,
",",O
dunia,
",",O
282,
",",O
orang,
",",O
dinyatakan,
",",O
sembuh,
",",O
yuri,b-nama
",",O
menyebut,
",",O
data,
",",O
dikumpulkan,
",",O
12,
",",O
0,
",",O
wib,
",",O
total,
",",O
3,
",",O
512,
",",O
tambahan,
",",O
219,
",",O
positif,
",",O
corona,
",",O
data,
",",O
penambahan,
",",O
219,
",",O
infeksinya,
",",O
terinfeksinya,
",",O
5,
",",O
6,
",",O
219,
",",O
yuri,b-nama
",",O
5,
",",O
392,
",",O
anak,
",",O
balita,
",",O
kota,
",",O
bogor,
",",O
mengalami,
",",O
balita,
",",O
kota,
",",O
bogor,
",",O
mencapai,
",",O
84,
",",O
729,
",",O
balita,
",",O
kondisi,
",",O
balita,
",",O
kondisi,
",",O
syarifah,b-nama
",",O
pencegahan,
",",O
antisipasi,
",",O
pencegahan,
",",O
hamil,
",",O
bumil,
",",O
19,
",",O
238,
",",O
orang,
",",O
kelurahan,
",",O
kota,
",",O
bogor,
",",O
20,
",",O
kelurahan,
",",O
angka,
",",O
ditangani,
",",O
muncul,
",",O
pencegahan,
",",O
hamil,
",",O
langkah,
",",O
intervensi,
",",O
sungguh,
",",O
sungguh,
",",O
1,
",",O
0,
",",O
kehidupan,
",",O
pendekatan,
",",O
upaya,
",",O
pencegahan,
",",O
konvergensi,
",",O
intervensi,
",",O
gizi,
",",O
spesifik,
",",O
30,
",",O
persen,
",",O
intervensi,
",",O
gizi,
",",O
sensitif,
",",O
70,
",",O
persen,
",",O
30,
",",O
persen,
",",O
paket,
",",O
layanan,
",",O
intervensi,
",",O
kia,
",",O
konseling,
",",O
kesehatan,
",",O
gizi,
",",O
dinas,
",",O
kesehatan,
",",O
70,
",",O
persen,
",",O
terintegrasi,
",",O
pemilik,
",",O
pengambil,
",",O
kewenangan,
",",O
terlibat,
",",O
penanganan,
",",O
stunting,
",",O
bicara,
",",O
layanan,
",",O
air,
",",O
bersih,
",",O
sanitasi,
",",O
syarifah,b-nama
",",O
kota,
",",O
bogor,
",",O
air,
",",O
bersih,
",",O
dilayani,
",",O
pdam,
",",O
angka,
",",O
77,
",",O
3,
",",O
persen,
",",O
sisanya,
",",O
menerima,
",",O
layanan,
",",O
air,
",",O
bersih,
",",O
sanitasi,
",",O
68,
",",O
kelurahan,
",",O
bebas,
",",O
odf,
",",O
open,
",",O
defecation,
",",O
free,
",",O
stop,
",",O
buang,
",",O
air,
",",O
sembarangan,
",",O
syarifah,b-nama
",",O
pandemi,
",",O
virus,
",",O
corona,
",",O
kontrol,
",",O
stroke,
",",O
terapi,
",",O
mat,
",",O
solar,
",",O
pemain,
",",O
bajuri,
",",O
bajaj,
",",O
bajuri,
",",O
aktivitas,
",",O
rumahnya,
",",O
mat,
",",O
solar,
",",O
terkena,
",",O
stroke,
",",O
2015,
",",O
2018,
",",O
mengalami,
",",O
gejala,
",",O
sakit,
",",O
berat,
",",O
badan,
",",O
kependudukan,
",",O
keluarga,
",",O
berencana,
",",O
nasional,
",",O
bkkbn,
",",O
menyebut,
",",O
kota,
",",O
surabaya,
",",O
zona,
",",O
kuning,
",",O
stunting,
",",O
angka,
",",O
prevalensi,
",",O
kepala,
",",O
bkkbn,
",",O
ri,
",",O
dr,
",",O
hasto,b-nama
",",O
wardoyo,e-nama
",",O
spog,
",",O
k,
",",O
kegiatan,
",",O
rencana,
",",O
aksi,
",",O
nasional,
",",O
percepatan,
",",O
penurunan,
",",O
stunting,
",",O
indonesia,
",",O
ran,
",",O
surabaya,
",",O
rabu,
",",O
2,
",",O
3,
",",O
2022,
",",O
surabaya,
",",O
masuk,
",",O
zona,
",",O
kuning,
",",O
stunting,
",",O
17,
",",O
kabupaten,
",",O
kota,
",",O
jawa,
",",O
timur,
",",O
prevalensi,
",",O
20,
",",O
30,
",",O
sumenep,
",",O
kabupaten,
",",O
malang,
",",O
kota,
",",O
malang,
",",O
nganjuk,
",",O
15,
",",O
kabupaten,
",",O
kota,
",",O
jatim,
",",O
masuk,
",",O
zona,
",",O
hijau,
",",O
stunting,
",",O
prevalensi,
",",O
stunting,
",",O
10,
",",O
20,
",",O
ponorogo,
",",O
kabupaten,
",",O
probolinggo,
",",O
trenggalek,
",",O
kota,
",",O
batu,
",",O
kabupaten,
",",O
kota,
",",O
dianggap,
",",O
perhatian,
",",O
khusus,
",",O
penanganan,
",",O
angka,
",",O
prevalensi,
",",O
stunting,
",",O
30,
",",O
daerah,
",",O
bangkalan,
",",O
38,
",",O
9,
",",O
pamekasan,
",",O
38,
",",O
7,
",",O
bondowoso,
",",O
37,
",",O
0,
",",O
lumajang,
",",O
30,
",",O
1,
",",O
daerah,
",",O
berstatus,
",",O
biru,
",",O
daerah,
",",O
prevalensi,
",",O
stunting,
",",O
10,
",",O
persen,
",",O
kota,
",",O
mojokerto,
",",O
angka,
",",O
prevalensi,
",",O
stunting,
",",O
6,
",",O
9,
",",O
salah,
",",O
faktor,
",",O
penyebab,
",",O
stunting,
",",O
jatim,
",",O
kebersihan,
",",O
kesehatan,
",",O
lingkungan,
",",O
spesifik,
",",O
hasto,
",",O
bangkalan,
",",O
hasto,
",",O
angka,
",",O
jamban,
",",O
layak,
",",O
kondisi,
",",O
jamban,
",",O
layak,
",",O
mencapai,
",",O
33,
",",O
7,
",",O
pamekasan,
",",O
30,
",",O
9,
",",O
bondowoso,
",",O
51,
",",O
6,
",",O
sebaran,
",",O
stunting,
",",O
menurutnya,
",",O
ciri,
",",O
kesehatan,
",",O
kebersihan,
",",O
lingkungan,
",",O
rendah,
",",O
air,
",",O
bersih,
",",O
lumajang,
",",O
contohnya,
",",O
18,
",",O
tercukupi,
",",O
ketersediaan,
",",O
air,
",",O
bersih,
",",O
satunya,
",",O
tolok,
",",O
ukur,
",",O
daerah,
",",O
air,
",",O
bersih,
",",O
angka,
",",O
stuntingnya,
",",O
rendah,
",",O
hasto,
",",O
mencontohkan,
",",O
pacitan,
",",O
daerah,
",",O
area,
",",O
pegunungan,
",",O
27,
",",O
9,
",",O
air,
",",O
bersih,
",",O
tersuplai,
",",O
angka,
",",O
stuntingnya,
",",O
rendah,
",",O
22,
",",O
7,
",",O
menurutnya,
",",O
sebaran,
",",O
tingginya,
",",O
stunting,
",",O
diwarnai,
",",O
lingkungan,
",",O
sosial,
",",O
ekonomi,
",",O
daerah,
",",O
berhasil,
",",O
menekan,
",",O
angka,
",",O
stunting,
",",O
inovasinya,
",",O
daerah,
",",O
dicontohkan,
",",O
ngawi,
",",O
batu,
",",O
trenggalek,
",",O
inovasi,
",",O
bagus,
",",O
mengatasi,
",",O
stunting,
",",O
total,
",",O
angka,
",",O
stunting,
",",O
jawa,
",",O
timur,
",",O
23,
",",O
angka,
",",O
stunting,
",",O
nasional,
",",O
24,
",",O
4,
",",O
hasto,
",",O
menargetkan,
",",O
2024,
",",O
angka,
",",O
stunting,
",",O
indonesia,
",",O
turun,
",",O
mencapai,
",",O
angka,
",",O
13,
",",O
50,
",",O
demam,
",",O
berdarah,
",",O
dengue,
",",O
dbd,
",",O
kabupaten,
",",O
cirebon,
",",O
jawa,
",",O
barat,
",",O
mencapai,
",",O
463,
",",O
semester,
",",O
2020,
",",O
tercatat,
",",O
11,
",",O
meninggal,
",",O
dbd,
",",O
juni,
",",O
463,
",",O
meninggal,
",",O
dunia,
",",O
11,
",",O
kepala,
",",O
bidang,
",",O
p2p,
",",O
dinas,
",",O
kesehatan,
",",O
dinkes,
",",O
kabupaten,
",",O
cirebon,
",",O
nanang,b-nama
",",O
ruhyana,e-nama
",",O
nanang,b-nama
",",O
dbd,
",",O
tertinggi,
",",O
kecamatan,
",",O
plumbon,
",",O
greged,
",",O
lemahabang,
",",O
plered,
",",O
babakan,
",",O
wilayah,
",",O
plumbon,
",",O
total,
",",O
kasusnya,
",",O
45,
",",O
greged,
",",O
39,
",",O
lemahabang,
",",O
30,
",",O
plered,
",",O
28,
",",O
babakan,
",",O
26,
",",O
kendati,
",",O
mencapai,
",",O
463,
",",O
dbd,
",",O
nanang,b-nama
",",O
mengaku,
",",O
angka,
",",O
dibandingkan,
",",O
semester,
",",O
mencapai,
",",O
1,
",",O
0,
",",O
dbd,
",",O
mengimbau,
",",O
masyarakat,
",",O
menerapkan,
",",O
pola,
",",O
hidup,
",",O
bersih,
",",O
sehat,
",",O
phbs,
",",O
metode,
",",O
m,
",",O
mengubur,
",",O
menguras,
",",O
menutup,
",",O
nanang,b-nama
",",O
sebaran,
",",O
dbd,
",",O
terbilang,
",",O
merata,
",",O
mayoritas,
",",O
wilayah,
",",O
cirebon,
",",O
timur,
",",O
lakukan,
",",O
pencegahan,
",",O
dbd,
",",O
fokus,
",",O
menangani,
",",O
covid,
",",O
19,
",",O
nanang,b-nama
",",O
kondisi,
",",O
wanita,
",",O
mengalami,
",",O
rs,
",",O
surabaya,
",",O
pasien,
",",O
kondisi,
",",O
vaginismus,
",",O
berobat,
",",O
dokter,
",",O
kerap,
",",O
rsia,
",",O
kendangsari,
",",O
merr,
",",O
12,
",",O
15,
",",O
pasien,
",",O
berobat,
",",O
membutuhkan,
",",O
terapi,
",",O
vaginismus,
",",O
kerap,
",",O
pengencangan,
",",O
otot,
",",O
miss,
",",O
v,
",",O
disebabkan,
",",O
faktor,
",",O
membantu,
",",O
menyembuhkan,
",",O
vaginismus,
",",O
suntik,
",",O
botox,
",",O
fungsi,
",",O
suntik,
",",O
botox,
",",O
mengurangi,
",",O
kerutan,
",",O
dipakai,
",",O
merelaksasikan,
",",O
otot,
",",O
otot,
",",O
dinding,
",",O
vagina,
",",O
suntik,
",",O
botox,
",",O
vagina,
",",O
dokter,
",",O
terapi,
",",O
dilatasi,
",",O
mandiri,
",",O
pasien,
",",O
alat,
",",O
dilator,
",",O
dijual,
",",O
alat,
",",O
sesuai,
",",O
ukuran,
",",O
suami,
",",O
dilatasi,
",",O
mandiri,
",",O
dicoba,
",",O
sesuai,
",",O
ukuran,
",",O
suami,
",",O
selesai,
",",O
dokter,
",",O
spesialis,
",",O
