token_0,BIO_tag_0
jantung,
",",O
menarik,
",",O
tangan,
",",O
kiri,
",",O
organ,
",",O
mencabut,
",",O
memasukkan,
",",O
tangannya,
",",O
jantung,
",",O
remas,
",",O
jantung,
",",O
korban,
",",O
sebelah,
",",O
kiri,
",",O
diberitakan,
",",O
rekonstruksi,
",",O
lokasi,
",",O
pembunuhan,
",",O
salon,
",",O
kecantikan,
",",O
milik,
",",O
korban,
",",O
kelurahan,
",",O
wawalintouan,
",",O
kecamatan,
",",O
tondano,
",",O
barat,
",",O
minahasa,
",",O
1100,
",",O
wita,
",",O
pagi,
",",O
jajaran,
",",O
reskrim,
",",O
polres,
",",O
minahasa,
",",O
didampingi,
",",O
kejaksaan,
",",O
negeri,
",",O
minahasa,
",",O
rekonstruksi,
",",O
rekonstruksi,
",",O
polisi,
",",O
menghadirkan,
",",O
enam,
",",O
saksi,
",",O
lokasi,
",",O
tersangka,
",",O
rk,b-nama
",",O
dihadirkan,
",",O
minibus,
",",O
dijaga,
",",O
ketat,
",",O
personel,
",",O
kepolisian,
",",O
aparat,
",",O
memasang,
",",O
garis,
",",O
polisi,
",",O
salon,
",",O
kecantikan,
",",O
korban,
",",O
rangka,
",",O
mengamankan,
",",O
lokasi,
",",O
rekonstruksi,
",",O
aparat,
",",O
kepolisian,
",",O
bersenjata,
",",O
berjaga,
",",O
lokasi,
",",O
lokasi,
",",O
rekonstruksi,
",",O
warga,
",",O
berbondongbondong,
",",O
menyaksikan,
",",O
proses,
",",O
rekonstruksi,
",",O
pembunuhan,
",",O
geger,
",",O
warga,
",",O
jaga,
",",O
jarak,
",",O
radius,
",",O
meter,
",",O
lokasi,
",",O
pembunuhan,
",",O
pelaku,
",",O
mencuri,
",",O
handphone,
",",O
kos,
",",O
putri,
",",O
kasat,
",",O
reskrim,
",",O
polres,
",",O
tana,
",",O
toraja,
",",O
akp,
",",O
sayid,b-nama
",",O
ahmad,e-nama
",",O
menyatroni,
",",O
kos,
",",O
putri,
",",O
selasa,
",",O
175,
",",O
korban,
",",O
mandi,
",",O
mengunci,
",",O
kamar,
",",O
kosnya,
",",O
pelaku,
",",O
memanfaatkannya,
",",O
menggasak,
",",O
handphone,
",",O
pelaku,
",",O
memasuki,
",",O
kamar,
",",O
kos,
",",O
pemilik,
",",O
kamar,
",",O
mandi,
",",O
pintu,
",",O
kamar,
",",O
terkunci,
",",O
ahmad,b-nama
",",O
pelaku,
",",O
menyadari,
",",O
aksinya,
",",O
terekam,
",",O
cctv,
",",O
kos,
",",O
putri,
",",O
petunjuk,
",",O
polisi,
",",O
mengidentifikasi,
",",O
menangkap,
",",O
pelaku,
",",O
amankan,
",",O
pelaku,
",",O
barang,
",",O
bukti,
",",O
unit,
",",O
handphone,
",",O
dicuri,
",",O
kamar,
",",O
kos,
",",O
akp,
",",O
ahmad,b-nama
",",O
perbuatannya,
",",O
terancam,
",",O
dikenakan,
",",O
pasal,
",",O
363,
",",O
kuhp,
",",O
pencurian,
",",O
pemberatan,
",",O
ancaman,
",",O
pidana,
",",O
kenakan,
",",O
pasal,
",",O
363,
",",O
kuhp,
",",O
pencurian,
",",O
pemberatan,
",",O
pembelajaran,
",",O
masyarakat,
",",O
safety,
",",O
manapun,
",",O
imbau,
",",O
ahmad,b-nama
